,Expected Annual Damage,Expected Number of Deaths,A.5_Expected Number of Deaths,A.5_Expected Annual Damage
3635,19101978.620512847,0.0017905670238327893,0.0,0.0
3636,9505684.35598223,0.0006399307782286117,0.0,0.0
3637,9505684.35598223,0.0006399307782286117,0.0,0.0
3638,9505684.35598223,0.0006399307782286117,0.0,0.0
3639,9505684.35598223,0.0006399307782286117,0.0,0.0
3640,8495329.724420281,0.0005766383665655295,0.0,0.0
3641,9505684.35598223,0.0006399307782286117,0.0,0.0
3642,8495329.724420281,0.0005766383665655295,0.0,0.0
3643,8495329.724420281,0.0005766383665655295,0.0,0.0
3644,8495329.724420281,0.0005766383665655295,0.0,0.0
3645,9505684.35598223,0.0006399307782286117,0.0,0.0
3646,8495329.724420281,0.0005766383665655295,0.0,0.0
3647,8495329.724420281,0.0005766383665655295,0.0,0.0
3648,8519177.257326964,0.001134764680469496,0.001130537208692575,8465036.798291307
3649,8519177.257326964,0.001134764680469496,0.001130537208692575,8465036.798291307
3650,8519177.257326964,0.001134764680469496,0.001130537208692575,8465036.798291307
3651,8519177.257326964,0.001134764680469496,0.001130537208692575,8465036.798291307
3652,10839611.169312725,0.0011728658901292855,0.0008955376531451626,6828006.558418193
3653,155929113.4205493,0.019680758406562547,0.019676530934785625,155874972.96151364
3654,156739893.09014788,0.019504365723635078,0.019227037486650955,152728288.47925335
3655,156739893.09014788,0.019504365723635078,0.019227037486650955,152728288.47925335
3656,156739893.09014788,0.019504365723635078,0.019227037486650955,152728288.47925335
3657,155929113.4205493,0.019680758406562547,0.019676530934785625,155874972.96151364
3658,10839611.169312725,0.0011728658901292855,0.0008955376531451626,6828006.558418193
3659,156739893.09014788,0.019504365723635078,0.019227037486650955,152728288.47925335
3660,4011604.610894532,0.00027732823698412294,0.0,0.0
3661,4011604.610894532,0.00027732823698412294,0.0,0.0
3662,4011604.610894532,0.00027732823698412294,0.0,0.0
3663,4011604.610894532,0.00027732823698412294,0.0,0.0
3664,0.0,0.0,0.0,0.0
3665,4011604.610894532,0.00027732823698412294,0.0,0.0
3666,0.0,0.0,0.0,0.0
3667,0.0,0.0,0.0,0.0
3668,0.0,0.0,0.0,0.0
3669,4011604.610894532,0.00027732823698412294,0.0,0.0
3670,0.0,0.0,0.0,0.0
3671,0.0,0.0,0.0,0.0
3672,121561595.4906583,0.014191735966041114,0.013138620167240617,105321237.7437759
3673,121561595.4906583,0.014191735966041114,0.013138620167240617,105321237.7437759
3674,121561595.4906583,0.014191735966041114,0.013138620167240617,105321237.7437759
3675,121561595.4906583,0.014191735966041114,0.013138620167240617,105321237.7437759
3676,131550961.2151491,0.016628150451085413,0.016541565032092476,130430521.54172121
3677,16240357.7468824,0.0010531157988004972,0.0,0.0
3678,1453150.7266005785,0.0001303205521146815,4.373513312174209e-05,332711.05317268183
3679,1453150.7266005785,0.0001303205521146815,4.373513312174209e-05,332711.05317268183
3680,1453150.7266005785,0.0001303205521146815,4.373513312174209e-05,332711.05317268183
3681,16240357.7468824,0.0010531157988004972,0.0,0.0
3682,131550961.2151491,0.016628150451085413,0.016541565032092476,130430521.54172121
3683,1453150.7266005785,0.0001303205521146815,4.373513312174209e-05,332711.05317268183
3684,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3685,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3686,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3687,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3688,18829195.553866267,0.00120301335664784,0.0,0.0
3689,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3690,18829195.553866267,0.00120301335664784,0.0,0.0
3691,18829195.553866267,0.00120301335664784,0.0,0.0
3692,18829195.553866267,0.00120301335664784,0.0,0.0
3693,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3694,18829195.553866267,0.00120301335664784,0.0,0.0
3695,18829195.553866267,0.00120301335664784,0.0,0.0
3696,789111299.5961899,0.07259048375061879,0.0,0.0
3697,3347048.067119644,0.00023417743709165277,0.0,0.0
3698,789111299.5961899,0.07259048375061879,0.0,0.0
3699,789111299.5961899,0.07259048375061879,0.0,0.0
3700,789111299.5961899,0.07259048375061879,0.0,0.0
3701,789111299.5961899,0.07259048375061879,0.0,0.0
3702,789111299.5961899,0.07259048375061879,0.0,0.0
3703,3525676.988019357,0.00024580665679431425,0.0,0.0
3704,3525676.988019357,0.00024580665679431425,0.0,0.0
3705,3347048.067119644,0.00023417743709165277,0.0,0.0
3706,3525676.988019357,0.00024580665679431425,0.0,0.0
3707,3525676.988019357,0.00024580665679431425,0.0,0.0
3708,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3709,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3710,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3711,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3712,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3713,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3714,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3715,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3716,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3717,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3718,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3719,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3720,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3721,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3722,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3723,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3724,2185571.3037188416,0.00015770835504906825,0.0,0.0
3725,0.0,0.0,0.0,0.0
3726,2185571.3037188416,0.00015770835504906825,0.0,0.0
3727,2185571.3037188416,0.00015770835504906825,0.0,0.0
3728,2185571.3037188416,0.00015770835504906825,0.0,0.0
3729,0.0,0.0,0.0,0.0
3730,2185571.3037188416,0.00015770835504906825,0.0,0.0
3731,2185571.3037188416,0.00015770835504906825,0.0,0.0
3732,2487726.082045373,0.00017772954796182964,0.0,0.0
3733,2487726.082045373,0.00017772954796182964,0.0,0.0
3734,2487726.082045373,0.00017772954796182964,0.0,0.0
3735,2487726.082045373,0.00017772954796182964,0.0,0.0
3736,54140.45903565797,4.227471776921108e-06,0.0,0.0
3737,29979281.232498273,0.0037869458218498515,0.003609216273888022,27491555.1504529
3738,29182725.84936167,0.0038484433012123554,0.003844215829435434,29128585.390326012
3739,29182725.84936167,0.0038484433012123554,0.003844215829435434,29128585.390326012
3740,29182725.84936167,0.0038484433012123554,0.003844215829435434,29128585.390326012
3741,29979281.232498273,0.0037869458218498515,0.003609216273888022,27491555.1504529
3742,54140.45903565797,4.227471776921108e-06,0.0,0.0
3743,29182725.84936167,0.0038484433012123554,0.003844215829435434,29128585.390326012
3744,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3745,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3746,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3747,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3748,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3749,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3750,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3751,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3752,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3753,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3754,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3755,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3756,25502258.221008986,0.0015931845490786015,0.0,0.0
3757,25502258.221008986,0.0015931845490786015,0.0,0.0
3758,25502258.221008986,0.0015931845490786015,0.0,0.0
3759,25502258.221008986,0.0015931845490786015,0.0,0.0
3760,24769907.190197762,0.001544734793063701,0.0,0.0
3761,25502258.221008986,0.0015931845490786015,0.0,0.0
3762,24769907.190197762,0.001544734793063701,0.0,0.0
3763,24769907.190197762,0.001544734793063701,0.0,0.0
3764,24769907.190197762,0.001544734793063701,0.0,0.0
3765,25502258.221008986,0.0015931845490786015,0.0,0.0
3766,24769907.190197762,0.001544734793063701,0.0,0.0
3767,24769907.190197762,0.001544734793063701,0.0,0.0
3768,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3769,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3770,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3771,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3772,2917922.3345300686,0.00020615811106396875,0.0,0.0
3773,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3774,2917922.3345300686,0.00020615811106396875,0.0,0.0
3775,2917922.3345300686,0.00020615811106396875,0.0,0.0
3776,2917922.3345300686,0.00020615811106396875,0.0,0.0
3777,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3778,2917922.3345300686,0.00020615811106396875,0.0,0.0
3779,2917922.3345300686,0.00020615811106396875,0.0,0.0
3780,16240357.7468824,0.0010531157988004972,0.0,0.0
3781,16240357.7468824,0.0010531157988004972,0.0,0.0
3782,16240357.7468824,0.0010531157988004972,0.0,0.0
3783,16240357.7468824,0.0010531157988004972,0.0,0.0
3784,0.0,0.0,0.0,0.0
3785,16240357.7468824,0.0010531157988004972,0.0,0.0
3786,0.0,0.0,0.0,0.0
3787,0.0,0.0,0.0,0.0
3788,0.0,0.0,0.0,0.0
3789,16240357.7468824,0.0010531157988004972,0.0,0.0
3790,0.0,0.0,0.0,0.0
3791,0.0,0.0,0.0,0.0
3792,0.0,0.0,0.0,0.0
3793,0.0,0.0,0.0,0.0
3794,0.0,0.0,0.0,0.0
3795,0.0,0.0,0.0,0.0
3796,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3797,0.0,0.0,0.0,0.0
3798,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3799,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3800,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3801,0.0,0.0,0.0,0.0
3802,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3803,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3804,37537886.122596174,0.004692923476032174,0.0044587460389405205,34190838.05547653
3805,59705614.06233464,0.006074664873930551,0.001894212850852506,14369400.97165571
3806,37537886.122596174,0.004692923476032174,0.0044587460389405205,34190838.05547653
3807,37537886.122596174,0.004692923476032174,0.0044587460389405205,34190838.05547653
3808,15017091.288385099,0.0010031286841995937,4.373513312174209e-05,332711.05317268183
3809,42081558.86977181,0.0052731528637935746,0.005038975426701921,38734510.802652165
3810,21512386.79363061,0.0018549312042230141,0.0008955376531451626,6828006.558418193
3811,65189572.28835154,0.0059065077988857614,0.0008955376531451626,6828006.558418193
3812,65189572.28835154,0.0059065077988857614,0.0008955376531451626,6828006.558418193
3813,59705614.06233464,0.006074664873930551,0.001894212850852506,14369400.97165571
3814,58694276.78310604,0.005054705278862341,4.373513312174209e-05,332711.05317268183
3815,65189572.28835154,0.0059065077988857614,0.0008955376531451626,6828006.558418193
3816,24984782.207048494,0.0031403155461214535,0.0029625859981596237,22497056.12500312
3817,24984782.207048494,0.0031403155461214535,0.0029625859981596237,22497056.12500312
3818,24984782.207048494,0.0031403155461214535,0.0029625859981596237,22497056.12500312
3819,24984782.207048494,0.0031403155461214535,0.0029625859981596237,22497056.12500312
3820,25254526.038304135,0.0032841709726999756,0.003197585553707036,24134086.364876237
3821,2487726.082045373,0.00017772954796182964,0.0,0.0
3822,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3823,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3824,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3825,2487726.082045373,0.00017772954796182964,0.0,0.0
3826,25254526.038304135,0.0032841709726999756,0.003197585553707036,24134086.364876237
3827,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3828,304201850.4306868,0.028004596689605206,0.0,0.0
3829,0.0,0.0,0.0,0.0
3830,304201850.4306868,0.028004596689605206,0.0,0.0
3831,304201850.4306868,0.028004596689605206,0.0,0.0
3832,321535775.53080386,0.029021820545899094,0.0,0.0
3833,304201850.4306868,0.028004596689605206,0.0,0.0
3834,321535775.53080386,0.029021820545899094,0.0,0.0
3835,26595940.49737345,0.0016643546749987557,0.0,0.0
3836,26595940.49737345,0.0016643546749987557,0.0,0.0
3837,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3838,26595940.49737345,0.0016643546749987557,0.0,0.0
3839,26595940.49737345,0.0016643546749987557,0.0,0.0
3840,19894327.184157215,0.0012741362927039686,0.0,0.0
3841,19894327.184157215,0.0012741362927039686,0.0,0.0
3842,19894327.184157215,0.0012741362927039686,0.0,0.0
3843,19894327.184157215,0.0012741362927039686,0.0,0.0
3844,2917922.3345300686,0.00020615811106396875,0.0,0.0
3845,19894327.184157215,0.0012741362927039686,0.0,0.0
3846,3250633.3877027505,0.0002498932441857108,4.373513312174209e-05,332711.05317268183
3847,3250633.3877027505,0.0002498932441857108,4.373513312174209e-05,332711.05317268183
3848,3250633.3877027505,0.0002498932441857108,4.373513312174209e-05,332711.05317268183
3849,19894327.184157215,0.0012741362927039686,0.0,0.0
3850,2917922.3345300686,0.00020615811106396875,0.0,0.0
3851,3250633.3877027505,0.0002498932441857108,4.373513312174209e-05,332711.05317268183
3852,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3853,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3854,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3855,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3856,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3857,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3858,0.0,0.0,0.0,0.0
3859,0.0,0.0,0.0,0.0
3860,0.0,0.0,0.0,0.0
3861,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3862,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3863,0.0,0.0,0.0,0.0
3864,0.0,0.0,0.0,0.0
3865,0.0,0.0,0.0,0.0
3866,0.0,0.0,0.0,0.0
3867,0.0,0.0,0.0,0.0
3868,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3869,55877157.680602506,0.007278733690531955,0.007278733690531955,55877157.680602506
3870,55360567.11415728,0.007130319553977483,0.007043734134984544,54240127.44072939
3871,55360567.11415728,0.007130319553977483,0.007043734134984544,54240127.44072939
3872,55360567.11415728,0.007130319553977483,0.007043734134984544,54240127.44072939
3873,55877157.680602506,0.007278733690531955,0.007278733690531955,55877157.680602506
3874,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3875,55360567.11415728,0.007130319553977483,0.007043734134984544,54240127.44072939
3876,2185571.3037188416,0.00015770835504906825,0.0,0.0
3877,2185571.3037188416,0.00015770835504906825,0.0,0.0
3878,2185571.3037188416,0.00015770835504906825,0.0,0.0
3879,2185571.3037188416,0.00015770835504906825,0.0,0.0
3880,40603997.700964816,0.0024075801074091717,0.0,0.0
3881,2185571.3037188416,0.00015770835504906825,0.0,0.0
3882,40603997.700964816,0.0024075801074091717,0.0,0.0
3883,40603997.700964816,0.0024075801074091717,0.0,0.0
3884,40603997.700964816,0.0024075801074091717,0.0,0.0
3885,2185571.3037188416,0.00015770835504906825,0.0,0.0
3886,40603997.700964816,0.0024075801074091717,0.0,0.0
3887,40603997.700964816,0.0024075801074091717,0.0,0.0
3888,71374312.83764262,0.009161844577645217,0.009075259158652278,70253873.16421473
3889,71374312.83764262,0.009161844577645217,0.009075259158652278,70253873.16421473
3890,71374312.83764262,0.009161844577645217,0.009075259158652278,70253873.16421473
3891,71374312.83764262,0.009161844577645217,0.009075259158652278,70253873.16421473
3892,71374312.83764262,0.009161844577645217,0.009075259158652278,70253873.16421473
3893,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3894,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3895,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3896,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3897,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3898,71374312.83764262,0.009161844577645217,0.009075259158652278,70253873.16421473
3899,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3900,53888297.46745654,0.0030579304922142784,0.0,0.0
3901,53888297.46745654,0.0030579304922142784,0.0,0.0
3902,53888297.46745654,0.0030579304922142784,0.0,0.0
3903,53888297.46745654,0.0030579304922142784,0.0,0.0
3904,0.0,0.0,0.0,0.0
3905,53888297.46745654,0.0030579304922142784,0.0,0.0
3906,412649.6459476617,5.5210506829354176e-05,5.5210506829354176e-05,412649.6459476617
3907,412649.6459476617,5.5210506829354176e-05,5.5210506829354176e-05,412649.6459476617
3908,412649.6459476617,5.5210506829354176e-05,5.5210506829354176e-05,412649.6459476617
3909,53888297.46745654,0.0030579304922142784,0.0,0.0
3910,0.0,0.0,0.0,0.0
3911,412649.6459476617,5.5210506829354176e-05,5.5210506829354176e-05,412649.6459476617
3912,8495329.724420281,0.0005766383665655295,0.0,0.0
3913,8495329.724420281,0.0005766383665655295,0.0,0.0
3914,8495329.724420281,0.0005766383665655295,0.0,0.0
3915,8495329.724420281,0.0005766383665655295,0.0,0.0
3916,4011604.610894532,0.00027732823698412294,0.0,0.0
3917,8495329.724420281,0.0005766383665655295,0.0,0.0
3918,4011604.610894532,0.00027732823698412294,0.0,0.0
3919,4011604.610894532,0.00027732823698412294,0.0,0.0
3920,4011604.610894532,0.00027732823698412294,0.0,0.0
3921,8495329.724420281,0.0005766383665655295,0.0,0.0
3922,4011604.610894532,0.00027732823698412294,0.0,0.0
3923,4011604.610894532,0.00027732823698412294,0.0,0.0
3924,9585476.471719204,0.0012171226276855144,0.001130537208692575,8465036.798291307
3925,9585476.471719204,0.0012171226276855144,0.001130537208692575,8465036.798291307
3926,9585476.471719204,0.0012171226276855144,0.001130537208692575,8465036.798291307
3927,9585476.471719204,0.0012171226276855144,0.001130537208692575,8465036.798291307
3928,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3929,17202138.88596049,0.0022088442708367547,0.0021222588518438152,16081699.212532591
3930,16081699.212532591,0.0021222588518438152,0.0021222588518438152,16081699.212532591
3931,16081699.212532591,0.0021222588518438152,0.0021222588518438152,16081699.212532591
3932,16081699.212532591,0.0021222588518438152,0.0021222588518438152,16081699.212532591
3933,17202138.88596049,0.0022088442708367547,0.0021222588518438152,16081699.212532591
3934,8465036.798291307,0.001130537208692575,0.001130537208692575,8465036.798291307
3935,16081699.212532591,0.0021222588518438152,0.0021222588518438152,16081699.212532591
3936,4011604.610894532,0.00027732823698412294,0.0,0.0
3937,4011604.610894532,0.00027732823698412294,0.0,0.0
3938,4011604.610894532,0.00027732823698412294,0.0,0.0
3939,4011604.610894532,0.00027732823698412294,0.0,0.0
3940,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3941,4011604.610894532,0.00027732823698412294,0.0,0.0
3942,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3943,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3944,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3945,4011604.610894532,0.00027732823698412294,0.0,0.0
3946,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3947,1120439.6734278966,8.65854189929394e-05,0.0,0.0
3948,54140.45903565797,4.227471776921108e-06,0.0,0.0
3949,54140.45903565797,4.227471776921108e-06,0.0,0.0
3950,54140.45903565797,4.227471776921108e-06,0.0,0.0
3951,54140.45903565797,4.227471776921108e-06,0.0,0.0
