,Expected Annual Damage,Expected Number of Deaths,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,Expected Evacuation Costs
16093,41049139.564178176,0.004490531132620058,0.0,0.0,2541.4791238964126
16094,52218566.466375254,0.005731110182153003,0.0,0.0,3230.197077150437
16095,5513055.545775531,0.001180641751070315,0.0,0.0,271.4971938104542
16096,52218566.466375254,0.005731110182153003,0.0,0.0,3230.197077150437
16097,52218566.466375254,0.005731110182153003,0.0,0.0,3230.197077150437
16098,52218566.466375254,0.005731110182153003,0.0,0.0,3230.197077150437
16099,52218566.466375254,0.005731110182153003,0.0,0.0,3230.197077150437
16100,557391607.745911,0.10568131174930426,0.0,0.0,32334.116524945483
16101,554117639.1061661,0.10469730642377645,0.0,0.0,32290.233248384164
16102,557391607.745911,0.10568131174930426,0.0,0.0,32334.116524945483
16103,557391607.745911,0.10568131174930426,0.0,0.0,32334.116524945483
16104,9677329.062471244,0.0020432510306154054,0.0,0.0,483.8320985305178
16105,557391607.745911,0.10568131174930426,0.0,0.0,32334.116524945483
16106,557391607.745911,0.10568131174930426,0.0,0.0,32334.116524945483
16107,9677329.062471244,0.0020432510306154054,0.0,0.0,483.8320985305178
16108,5400783.587357367,0.0011380850135897275,0.0,0.0,270.5735264213989
16109,5400783.587357367,0.0011380850135897275,0.0,0.0,270.5735264213989
16110,554117639.1061661,0.10469730642377645,0.0,0.0,32290.233248384164
16111,5400783.587357367,0.0011380850135897275,0.0,0.0,270.5735264213989
16112,5400783.587357367,0.0011380850135897275,0.0,0.0,270.5735264213989
16113,5400783.587357367,0.0011380850135897275,0.0,0.0,270.5735264213989
16114,6877161.6915261205,0.0009532515852999847,0.0,0.0,400.55048448324465
16115,2886787.137111109,0.0003293758302072416,0.0,0.0,176.34699121064216
16116,6877161.6915261205,0.0009532515852999847,0.0,0.0,400.55048448324465
16117,5507483.836653869,0.001178529792164907,0.0,0.0,271.4513550623866
16118,566647915.7706348,0.10750607479691497,0.0,0.0,32704.06054015294
16119,6877161.6915261205,0.0009532515852999847,0.0,0.0,400.55048448324465
16120,6877161.6915261205,0.0009532515852999847,0.0,0.0,400.55048448324465
16121,561567920.6303583,0.10694861458518692,0.0,0.0,32389.29697200892
16122,557384158.6140022,0.10567971311691435,0.0,0.0,32333.974456953383
16123,560170394.4083092,0.10597097491438072,0.0,0.0,32509.494206904652
16124,5452708.360031103,0.001157767122555753,0.0,0.0,271.0007142951884
16125,557384158.6140022,0.10567971311691435,0.0,0.0,32333.974456953383
16126,557384158.6140022,0.10567971311691435,0.0,0.0,32333.974456953383
16127,557384158.6140022,0.10567971311691435,0.0,0.0,32333.974456953383
16128,437734.7564677532,9.421638523998086e-05,0.0,0.0,21.43891812761532
16129,1743251.138781896,0.000375354711676318,0.0,0.0,85.34335136569084
16130,437734.7564677532,9.421638523998086e-05,0.0,0.0,21.43891812761532
16131,437734.7564677532,9.421638523998086e-05,0.0,0.0,21.43891812761532
16132,5505947.119693346,0.0011779472988941715,0.0,0.0,271.4387124100036
16133,513712.31327283656,9.952312906061382e-05,0.0,0.0,26.67950938445417
16134,437734.7564677532,9.421638523998086e-05,0.0,0.0,21.43891812761532
16135,5505947.119693346,0.0011779472988941715,0.0,0.0,271.4387124100036
16136,9799973.264521461,0.0020897393718156856,0.0,0.0,484.8410989210567
16137,9799973.264521461,0.0020897393718156856,0.0,0.0,484.8410989210567
16138,1971968.4011347962,0.0003914057947334187,0.0,0.0,101.04190996593842
16139,9799973.264521461,0.0020897393718156856,0.0,0.0,484.8410989210567
16140,9799973.264521461,0.0020897393718156856,0.0,0.0,484.8410989210567
16141,9799973.264521461,0.0020897393718156856,0.0,0.0,484.8410989210567
16142,20999756.318653833,0.004144165642540769,0.0,0.0,1084.1785484948111
16143,37558120.8995896,0.0075684476145630826,0.0,0.0,1929.8928660860754
16144,20999756.318653833,0.004144165642540769,0.0,0.0,1084.1785484948111
16145,28394813.67604324,0.004931753534242787,0.0,0.0,1546.6874906179128
16146,115995289.07015935,0.022909446090736856,0.0,0.0,6279.757663508037
16147,20999756.318653833,0.004144165642540769,0.0,0.0,1084.1785484948111
16148,20999756.318653833,0.004144165642540769,0.0,0.0,1084.1785484948111
16149,123390346.42754877,0.023697033982438876,0.0,0.0,6742.266605631138
16150,123973912.35662654,0.023881218424659758,0.0,0.0,6749.69013759507
16151,116559540.11047706,0.02308716420072946,0.0,0.0,6286.835294896625
16152,44972493.14573907,0.008362501838493382,0.0,0.0,2392.7477087845214
16153,123973912.35662654,0.023881218424659758,0.0,0.0,6749.69013759507
16154,123973912.35662654,0.023881218424659758,0.0,0.0,6749.69013759507
16155,123973912.35662654,0.023881218424659758,0.0,0.0,6749.69013759507
16156,9805122.535739517,0.0020916912054394212,0.0,0.0,484.8834622499638
16157,5439007.231036561,0.0011525737033082082,0.0,0.0,270.88799437630746
16158,9805122.535739517,0.0020916912054394212,0.0,0.0,484.8834622499638
16159,10734069.25520412,0.0021998346011674035,0.0,0.0,541.2746898351123
16160,34902444.77298978,0.007331230264562044,0.0,0.0,1754.4508390457645
16161,9805122.535739517,0.0020916912054394212,0.0,0.0,484.8834622499638
16162,9805122.535739517,0.0020916912054394212,0.0,0.0,484.8834622499638
16163,35831391.492454395,0.007439373660290027,0.0,0.0,1810.842066630913
16164,17983901.27475814,0.0037700901641530542,0.0,0.0,905.8459543623082
16165,17983901.27475814,0.0037700901641530542,0.0,0.0,905.8459543623082
16166,5439007.231036561,0.0011525737033082082,0.0,0.0,270.88799437630746
16167,17983901.27475814,0.0037700901641530542,0.0,0.0,905.8459543623082
16168,17983901.27475814,0.0037700901641530542,0.0,0.0,905.8459543623082
16169,17983901.27475814,0.0037700901641530542,0.0,0.0,905.8459543623082
16170,438474015.78896487,0.08376562211576738,0.0,0.0,25180.65311948881
16171,438487835.95734066,0.08377005415245449,0.0,0.0,25180.82000586484
16172,438474015.78896487,0.08376562211576738,0.0,0.0,25180.65311948881
16173,438474015.78896487,0.08376562211576738,0.0,0.0,25180.65311948881
16174,0.0,0.0,0.0,0.0,0.0
16175,438474015.78896487,0.08376562211576738,0.0,0.0,25180.65311948881
16176,438474015.78896487,0.08376562211576738,0.0,0.0,25180.65311948881
16177,0.0,0.0,0.0,0.0,0.0
16178,0.0,0.0,0.0,0.0,0.0
16179,0.0,0.0,0.0,0.0,0.0
16180,438487835.95734066,0.08377005415245449,0.0,0.0,25180.82000586484
16181,0.0,0.0,0.0,0.0,0.0
16182,0.0,0.0,0.0,0.0,0.0
16183,0.0,0.0,0.0,0.0,0.0
16184,67079383.831255704,0.01261513282919212,0.0,0.0,3594.2241196635946
16185,44287579.81213325,0.008156326956822557,0.0,0.0,2381.6844758777665
16186,67079383.831255704,0.01261513282919212,0.0,0.0,3594.2241196635946
16187,57734862.14074968,0.011623520964732435,0.0,0.0,3008.7180593767685
16188,253488360.7853063,0.04846807220713615,0.0,0.0,14191.768745829058
16189,67079383.831255704,0.01261513282919212,0.0,0.0,3594.2241196635946
16190,67079383.831255704,0.01261513282919212,0.0,0.0,3594.2241196635946
16191,244143839.09480032,0.04747646034267646,0.0,0.0,13606.262685542235
16192,190563303.67278168,0.03723975921640051,0.0,0.0,10597.991310510553
16193,200621179.7518778,0.0383408708311499,0.0,0.0,11221.242364299374
16194,34229703.73303711,0.007055215342073177,0.0,0.0,1758.4334220889493
16195,190563303.67278168,0.03723975921640051,0.0,0.0,10597.991310510553
16196,190563303.67278168,0.03723975921640051,0.0,0.0,10597.991310510553
16197,190563303.67278168,0.03723975921640051,0.0,0.0,10597.991310510553
16198,18163363.52528119,0.0038381154127617844,0.0,0.0,907.3223998675804
16199,11466888.781758003,0.002424093141671876,0.0,0.0,572.5579056591132
16200,18163363.52528119,0.0038381154127617844,0.0,0.0,907.3223998675804
16201,18163363.52528119,0.0038381154127617844,0.0,0.0,907.3223998675804
16202,18163363.52528119,0.0038381154127617844,0.0,0.0,907.3223998675804
16203,18163363.52528119,0.0038381154127617844,0.0,0.0,907.3223998675804
16204,18163363.52528119,0.0038381154127617844,0.0,0.0,907.3223998675804
16205,18163363.52528119,0.0038381154127617844,0.0,0.0,907.3223998675804
16206,9713211.279122334,0.002056852201341889,0.0,0.0,484.1273034404044
16207,9713211.279122334,0.002056852201341889,0.0,0.0,484.1273034404044
16208,11466888.781758003,0.002424093141671876,0.0,0.0,572.5579056591132
16209,9713211.279122334,0.002056852201341889,0.0,0.0,484.1273034404044
16210,9713211.279122334,0.002056852201341889,0.0,0.0,484.1273034404044
16211,9713211.279122334,0.002056852201341889,0.0,0.0,484.1273034404044
16212,24582476.428846795,0.004488807981145814,0.0007074098851794521,6568742.89425157,1372.7330454466394
16213,55416231.03290476,0.007857531557786325,0.0039007982279034483,36297732.487489805,3546.972909569754
16214,24582476.428846795,0.004488807981145814,0.0007074098851794521,6568742.89425157,1372.7330454466394
16215,24582476.428846795,0.004488807981145814,0.0007074098851794521,6568742.89425157,1372.7330454466394
16216,23855136.840475958,0.002582196907015193,0.002582196907015193,23855136.840475958,1687.3319126617312
16217,24582476.428846795,0.004488807981145814,0.0007074098851794521,6568742.89425157,1372.7330454466394
16218,18013733.534595225,0.0037813980959663616,0.0,0.0,906.0913859548588
16219,0.0,0.0,0.0,0.0,0.0
16220,1737077.2694966223,0.0003730145036839156,0.0,0.0,85.29255861384576
16221,2663781.1781340525,0.0004808555949147465,0.0,0.0,141.54551633820168
16222,18191794.636777528,0.0038488922386520448,0.0,0.0,907.5563041380124
16223,1737077.2694966223,0.0003730145036839156,0.0,0.0,85.29255861384576
16224,46731593.91922344,0.0052355914959221084,0.004862576992238193,44994516.64972682,3272.237688038202
16225,1737077.2694966223,0.0003730145036839156,0.0,0.0,85.29255861384576
16226,5491716.964414303,0.0011725533519901484,0.0,0.0,271.3216401636686
16227,0.0,0.0,0.0,0.0,0.0
16228,5491716.964414303,0.0011725533519901484,0.0,0.0,271.3216401636686
16229,9797444.732270919,0.0011069849210190313,0.0,0.0,600.3479613214436
16230,34714145.37927703,0.007259855292762398,0.0,0.0,1752.9016898922105
16231,5491716.964414303,0.0011725533519901484,0.0,0.0,271.3216401636686
16232,5491716.964414303,0.0011725533519901484,0.0,0.0,271.3216401636686
16233,44356285.62493883,0.008307971976696221,0.0,0.0,2351.9719529203676
16234,22990113.83171717,0.004312086863171565,0.0,0.0,1217.2677698950695
16235,17901647.624763716,0.0037389118802881255,0.0,0.0,905.1692491974474
16236,5088466.206953455,0.0005731749828834392,0.0,0.0,312.0985206976221
16237,22990113.83171717,0.004312086863171565,0.0,0.0,1217.2677698950695
16238,22990113.83171717,0.004312086863171565,0.0,0.0,1217.2677698950695
16239,22990113.83171717,0.004312086863171565,0.0,0.0,1217.2677698950695
16240,5477473.848589921,0.0011671544923854533,0.0,0.0,271.2044612902359
16241,5503369.208752558,0.0011769701405662933,0.0,0.0,271.41750379922087
16242,5477473.848589921,0.0011671544923854533,0.0,0.0,271.2044612902359
16243,5477473.848589921,0.0011671544923854533,0.0,0.0,271.2044612902359
16244,1727446.4449786744,0.00036936393522045847,0.0,0.0,85.2133253069517
16245,5477473.848589921,0.0011671544923854533,0.0,0.0,271.2044612902359
16246,5477473.848589921,0.0011671544923854533,0.0,0.0,271.2044612902359
16247,1727446.4449786744,0.00036936393522045847,0.0,0.0,85.2133253069517
16248,5503369.208752558,0.0011769701405662933,0.0,0.0,271.41750379922087
16249,5503369.208752558,0.0011769701405662933,0.0,0.0,271.41750379922087
16250,5503369.208752558,0.0011769701405662933,0.0,0.0,271.41750379922087
16251,5503369.208752558,0.0011769701405662933,0.0,0.0,271.41750379922087
16252,5503369.208752558,0.0011769701405662933,0.0,0.0,271.41750379922087
16253,5503369.208752558,0.0011769701405662933,0.0,0.0,271.41750379922087
16254,623369057.0492891,0.1127231747135029,0.0,0.0,36457.11158659543
16255,615221711.9787954,0.11178498089947533,0.0,0.0,35964.22727133752
16256,623369057.0492891,0.1127231747135029,0.0,0.0,36457.11158659543
16257,564303282.0634638,0.10722664702953165,0.0,0.0,32565.05233587398
16258,66416414.9774118,0.007210855765245941,0.0,0.0,4126.434816200413
16259,623369057.0492891,0.1127231747135029,0.0,0.0,36457.11158659543
16260,623369057.0492891,0.1127231747135029,0.0,0.0,36457.11158659543
16261,37695205.82746382,0.007618069591454693,0.0,0.0,1931.5324863488358
16262,37610501.720744215,0.007588065331396842,0.0,0.0,1930.3756970790105
16263,58611734.67039433,0.006374241509331441,0.0,0.0,3638.2364483996457
16264,563615720.1144849,0.10701793156321932,0.0,0.0,32555.651453618655
16265,37610501.720744215,0.007588065331396842,0.0,0.0,1930.3756970790105
16266,37610501.720744215,0.007588065331396842,0.0,0.0,1930.3756970790105
16267,37610501.720744215,0.007588065331396842,0.0,0.0,1930.3756970790105
16268,0.0,0.0,0.0,0.0,0.0
16269,0.0,0.0,0.0,0.0,0.0
16270,0.0,0.0,0.0,0.0,0.0
16271,2905666.6076285415,0.00033348509576038075,0.0,0.0,177.1687320013449
16272,569918287.2015536,0.10848593670513906,0.0,0.0,32897.729285655274
16273,0.0,0.0,0.0,0.0,0.0
16274,0.0,0.0,0.0,0.0,0.0
16275,572788022.2001287,0.10880580190796017,0.0,0.0,33074.602406392805
16276,573369378.7549248,0.10898132387907061,0.0,0.0,33082.558610210974
16277,570492970.4729745,0.10866034414355483,0.0,0.0,32905.32111455009
16278,2914433.9155794997,0.0003353933694338067,0.0,0.0,177.5503345765497
16279,573369378.7549248,0.10898132387907061,0.0,0.0,33082.558610210974
16280,573369378.7549248,0.10898132387907061,0.0,0.0,33082.558610210974
16281,573369378.7549248,0.10898132387907061,0.0,0.0,33082.558610210974
16282,21014013.54791458,0.004149258624048999,0.0,0.0,1084.3639128892378
16283,37752841.1133316,0.0076386536923912975,0.0,0.0,1932.282797090887
16284,21014013.54791458,0.004149258624048999,0.0,0.0,1084.3639128892378
16285,18099128.284528133,0.0038137670152077973,0.0,0.0,906.7939331164196
16286,21014013.54791458,0.004149258624048999,0.0,0.0,1084.3639128892378
16287,21014013.54791458,0.004149258624048999,0.0,0.0,1084.3639128892378
16288,21014013.54791458,0.004149258624048999,0.0,0.0,1084.3639128892378
16289,18099128.284528133,0.0038137670152077973,0.0,0.0,906.7939331164196
16290,18228332.450083174,0.0038627419135919905,0.0,0.0,907.856902676537
16291,21120231.48973359,0.004185896958684334,0.0,0.0,1086.030305642094
16292,34860942.07368118,0.007315498647298954,0.0,0.0,1754.1093941253303
16293,18228332.450083174,0.0038627419135919905,0.0,0.0,907.856902676537
16294,18228332.450083174,0.0038627419135919905,0.0,0.0,907.856902676537
16295,18228332.450083174,0.0038627419135919905,0.0,0.0,907.856902676537
16296,28502204.10182666,0.0049683543706719804,0.0,0.0,1548.4689333076153
16297,45176407.57921187,0.008428132250277356,0.0,0.0,2396.97626552429
16298,28502204.10182666,0.0049683543706719804,0.0,0.0,1548.4689333076153
16299,43225778.23846206,0.004935340102364301,0.0,0.0,2649.800952703611
16300,28502204.10182666,0.0049683543706719804,0.0,0.0,1548.4689333076153
16301,28502204.10182666,0.0049683543706719804,0.0,0.0,1548.4689333076153
16302,28502204.10182666,0.0049683543706719804,0.0,0.0,1548.4689333076153
16303,41490556.1299731,0.004575094687674623,0.0,0.0,2561.5221839967217
16304,41666084.11440505,0.004613109759625505,0.0,0.0,2569.175846111779
16305,28547717.750950515,0.00497686131679576,0.0,0.0,1550.7560224407634
16306,41666084.11440505,0.004613109759625505,0.0,0.0,2569.175846111779
16307,41666084.11440505,0.004613109759625505,0.0,0.0,2569.175846111779
16308,41666084.11440505,0.004613109759625505,0.0,0.0,2569.175846111779
16309,41666084.11440505,0.004613109759625505,0.0,0.0,2569.175846111779
16310,0.0,0.0,0.0,0.0,0.0
16311,2632654.5292586163,0.0002875959340056756,0.0002875959340056756,2632654.5292586163,184.75188803271493
16312,0.0,0.0,0.0,0.0,0.0
16313,0.0,0.0,0.0,0.0,0.0
16314,0.0,0.0,0.0,0.0,0.0
16315,0.0,0.0,0.0,0.0,0.0
16316,0.0,0.0,0.0,0.0,0.0
16317,0.0,0.0,0.0,0.0,0.0
16318,0.0,0.0,0.0,0.0,0.0
16319,0.0,0.0,0.0,0.0,0.0
16320,0.0,0.0,0.0,0.0,0.0
16321,0.0,0.0,0.0,0.0,0.0
16322,2632654.5292586163,0.0002875959340056756,0.0002875959340056756,2632654.5292586163,184.75188803271493
16323,0.0,0.0,0.0,0.0,0.0
16324,151424597.06244346,0.02999264588151944,0.0,0.0,8266.896924138258
16325,133326053.81091745,0.02647369559795678,0.0,0.0,7245.766225763785
16326,151424597.06244346,0.02999264588151944,0.0,0.0,8266.896924138258
16327,151424597.06244346,0.02999264588151944,0.0,0.0,8266.896924138258
16328,5484858.787033977,0.0011699537566995525,0.0,0.0,271.2652175726332
16329,151424597.06244346,0.02999264588151944,0.0,0.0,8266.896924138258
16330,151424597.06244346,0.02999264588151944,0.0,0.0,8266.896924138258
16331,5484858.787033977,0.0011699537566995525,0.0,0.0,271.2652175726332
16332,5478597.680313668,0.0011675804813172732,0.0,0.0,271.21370711375795
16333,5711157.521685953,0.001194617766547774,0.0,0.0,285.334981628969
16334,133093493.96954517,0.02644665831272628,0.0,0.0,7231.644951248574
16335,5478597.680313668,0.0011675804813172732,0.0,0.0,271.21370711375795
16336,5478597.680313668,0.0011675804813172732,0.0,0.0,271.21370711375795
16337,5478597.680313668,0.0011675804813172732,0.0,0.0,271.21370711375795
16338,18210635.66224096,0.0038560339380203403,0.0,0.0,907.7113102592391
16339,18244178.031989507,0.0038687481887021433,0.0,0.0,907.9872651238809
16340,18210635.66224096,0.0038560339380203403,0.0,0.0,907.7113102592391
16341,18210635.66224096,0.0038560339380203403,0.0,0.0,907.7113102592391
16342,34828247.393203564,0.007303105713625208,0.0,0.0,1753.840413245525
16343,18210635.66224096,0.0038560339380203403,0.0,0.0,907.7113102592391
16344,18210635.66224096,0.0038560339380203403,0.0,0.0,907.7113102592391
16345,34828247.393203564,0.007303105713625208,0.0,0.0,1753.840413245525
16346,34890253.50590922,0.007326609159167486,0.0,0.0,1754.3505408413662
16347,34890253.50590922,0.007326609159167486,0.0,0.0,1754.3505408413662
16348,18244178.031989507,0.0038687481887021433,0.0,0.0,907.9872651238809
16349,34890253.50590922,0.007326609159167486,0.0,0.0,1754.3505408413662
16350,34890253.50590922,0.007326609159167486,0.0,0.0,1754.3505408413662
16351,34890253.50590922,0.007326609159167486,0.0,0.0,1754.3505408413662
16352,5499270.496934126,0.0011754165219662153,0.0,0.0,271.3837834785179
16353,5485292.632554989,0.0011701182060438503,0.0,0.0,271.2687868428704
16354,5499270.496934126,0.0011754165219662153,0.0,0.0,271.3837834785179
16355,12502709.523713741,0.0014204321791782353,0.0,0.0,764.795117015207
16356,18173007.913009547,0.003841771122366386,0.0,0.0,907.4017447597297
16357,5499270.496934126,0.0011754165219662153,0.0,0.0,271.3837834785179
16358,5499270.496934126,0.0011754165219662153,0.0,0.0,271.3837834785179
16359,17481004.864105273,0.0024700800039676816,0.0,0.0,1014.0551591557165
