,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,Expected Number of Deaths
1215,33758880.970847376,0.02672036450998245,24302962.641425528,0.025589056516984576,46776293.389078684,0.09331540410274616,0.0,0.0,97958330.39238045,0.09776345375694281,0.0,0.0,0.243388278886656
1216,2987001273.688869,1.9732647771549772,0.0,0.0,17567911.944134116,0.03035277842629243,0.0,0.0,0.0,0.0,0.0,0.0,2.0036175555812696
1217,90763007.30560943,0.06364026247583766,42322816.917304,0.03973185091695093,0.0,0.0,68194871.8930957,0.03107656506326982,839701857.3991699,0.7054434991504301,0.0,0.0,0.8398921776064885
1218,288503871.6235725,0.23815227699600974,867957736.0713768,0.8746603145059726,0.0,0.0,0.0,0.0,104781485.96712282,0.09763860729977848,0.0,0.0,1.210451198801761
1219,452787608.8996111,0.36991532757762047,861484808.8730857,0.8643090504533866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2342243780310072
1220,32930153.443954967,0.028483743669703923,8680545.455896653,0.010062312438177342,68412311.57900198,0.14806967755728462,0.0,0.0,0.0,0.0,0.0,0.0,0.18661573366516587
1221,750672134.7567945,0.5731809975631329,0.0,0.0,0.0,0.0,40035284.37837363,0.02002070758650452,670646078.2869195,0.6452629339939306,0.0,0.0,1.238464639143568
1222,0.0,0.0,21926126.201129485,0.025665918497453418,16265698.745494204,0.036460647005276625,2421654.782619804,0.0016229520551842465,184509841.40524483,0.20194877116326038,0.0,0.0,0.2656982887211747
1223,0.0,0.0,25525738.110262644,0.026311858989746584,99347871.99351312,0.1901194337263582,0.0,0.0,446199066.21174306,0.4225430076370422,0.0,0.0,0.638974300353147
1224,195723910.51921058,0.15086550225480677,0.0,0.0,315918609.6394969,0.6101104158372479,26844064.83567845,0.013501062755613582,0.0,0.0,0.0,0.0,0.7744769808476683
1225,29876623.432595104,0.028133509073541597,8178539.985893127,0.010591543738900514,81301714.95536992,0.19033086214362813,97843930.63230076,0.056187288267591576,53489838.930255875,0.060537370755844186,0.0,0.0,0.345780573979506
1226,2668949683.0261655,1.9629758646649544,8384854.687123001,0.008497080345560517,139999854.6694149,0.26793802678113765,0.0,0.0,0.0,0.0,0.0,0.0,2.239410971791653
1227,0.0,0.0,0.0,0.0,47038527.802870125,0.09425202676815704,13273032.929600244,0.0075087027083379915,757770123.6232818,0.7221850934672138,0.0,0.0,0.8239458229437089
1228,34937282.884722985,0.028557697075078395,106584910.60777806,0.1121052773567118,1926522435.8325272,3.633232656296273,0.0,0.0,0.0,0.0,0.0,0.0,3.773895630728063
1229,32271730.672354337,0.027823514426881468,8904025.191356305,0.01055869836057822,16878974.420172714,0.0372579057152588,8058083.612071941,0.005057380021564393,142750912.97735992,0.15427352970517483,0.0,0.0,0.2349710282294577
1230,409193042.6830135,0.27320329407299604,807970516.3971815,0.6697110091266407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429143031996368
1231,3659131109.9873323,1.9365043854636572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9365043854636572
1232,228594584.06550026,0.15116277408892762,125367636.84886181,0.10907967487838713,2289951441.9854665,3.613526061739008,0.0,0.0,0.0,0.0,0.0,0.0,3.8737685107063227
1233,77787973.08776832,0.06606490443090075,508576368.8229072,0.5297954114635741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5958603158944749
1234,0.0,0.0,11181720.292624211,0.010448939212829137,2270461120.060046,3.568734861149148,0.0,0.0,138290356.91686633,0.11546979098183618,0.0,0.0,3.694653591343813
1235,0.0,0.0,353992023.18353605,0.2605329680670062,2642037663.5011954,3.575547669976748,0.0,0.0,36533817.063809425,0.025265248253285213,0.0,0.0,3.8613458862970393
1236,2851116902.140283,1.9397324601838966,162105719.65338457,0.1506950601216275,141578659.32921347,0.25406713119392127,2764087.389715673,0.0012696660772538095,0.0,0.0,0.0,0.0,2.345764317576699
1237,37537871.59501547,0.02672036450998245,179641643.55938214,0.16225590273263357,2150984496.927201,3.5311547599798025,0.0,0.0,0.0,0.0,0.0,0.0,3.7201310272224184
1238,1003428524.3041217,0.8042965408168254,8717694.540821247,0.01014482677778274,143526058.53482547,0.30325932622508595,0.0,0.0,0.0,0.0,0.0,0.0,1.117700693819694
1239,1118278782.135962,0.7983272641025566,172812615.45852008,0.16044834897500582,1980334252.8176236,3.4705456856182972,0.0,0.0,0.0,0.0,0.0,0.0,4.42932129869586
1240,0.0,0.0,84392050.51412442,0.0842709287978147,18288473.230736766,0.03506110108232196,16448002.368242666,0.008146279329574938,0.0,0.0,0.0,0.0,0.1274783092097116
1241,3145224465.124332,1.9330133513650254,53797551.904200494,0.04559079888110369,0.0,0.0,9756433.885385273,0.004183439932477235,0.0,0.0,0.0,0.0,1.9827875901786063
1242,0.0,0.0,888337589.2877588,0.6864461423857601,158518471.87522882,0.24433909120386965,3344388.5222047064,0.0013157301900020766,0.0,0.0,0.0,0.0,0.9321009637796318
1243,42352554.35298903,0.027503888578401133,449886755.64355505,0.35914004063953836,0.0,0.0,37493331.14132021,0.014677497696956726,0.0,0.0,0.0,0.0,0.40132142691489625
1244,0.0,0.0,42193611.294827394,0.03949353548903176,0.0,0.0,66408762.48133294,0.02992087552774236,0.0,0.0,0.0,0.0,0.06941441101677412
1245,1461310039.33774,0.7970703292695556,0.0,0.0,0.0,0.0,31718629.006570812,0.011080644282904936,0.0,0.0,0.0,0.0,0.8081509735524605
1246,2815487324.134166,1.9530001484007757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9530001484007757
1247,0.0,0.0,10533090.388611862,0.010611437557720631,67133501.86934122,0.12315302024371276,0.0,0.0,0.0,0.0,0.0,0.0,0.1337644578014334
1248,847491266.6709114,0.5678764376111758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678764376111758
1249,157085030.37075,0.12352901901891476,47968532.08583972,0.05007393197510754,0.0,0.0,45879438.42651467,0.023609151036285,0.0,0.0,0.0,0.0,0.19721210203030728
1250,106048946.29788652,0.06489618974232411,622358931.3200289,0.4691381423452442,0.0,0.0,11158404.58990793,0.004326584776616922,0.0,0.0,0.0,0.0,0.5383609168641853
1251,2144118142.6201234,1.939966494138662,191186000.98418015,0.23142608157469313,0.0,0.0,7510876.570991784,0.0044848819078604505,0.0,0.0,0.0,0.0,2.175877457621216
1252,3028919759.777529,1.9570747729875033,0.0,0.0,0.0,0.0,0.0,0.0,19371220.201446775,0.015272702228770026,0.0,0.0,1.9723474752162733
1253,0.0,0.0,35635422.264152594,0.040821078945833505,108150096.43546751,0.2307845111007102,0.0,0.0,161142661.9375494,0.17254887378967027,0.0,0.0,0.444154463836214
1254,2490648634.8013587,1.9330133513650254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9330133513650254
1255,181553442.89400333,0.1264761412208163,0.0,0.0,19798954.274923228,0.03556425934882008,0.0,0.0,486805906.72385216,0.4298546722733667,0.0,0.0,0.591895072843003
1256,0.0,0.0,125767693.028763,0.12372610658602481,527013589.58291984,0.9734741190864411,0.0,0.0,21406017.999273263,0.0201798923925913,0.0,0.0,1.1173801180650573
1257,3033052252.6066074,1.9604349817524809,23525978.0392353,0.020428926336551387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9808639080890322
1258,0.0,0.0,20846599.569080442,0.02624013996622129,1552036909.6941314,3.3740979686271837,78127402.54056217,0.031041540929871454,0.0,0.0,0.0,0.0,3.4313796495232767
1259,2312508749.0847387,1.9635332569747828,5532686.921966744,0.005707763677373023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9692410206521558
1260,0.0,0.0,11272618.753163718,0.010608820875096583,72008409.15763348,0.12361855930039423,143285807.8374514,0.059577962825626773,0.0,0.0,0.0,0.0,0.19380534300111757
1261,0.0,0.0,28850311.69704291,0.02649013556552609,72118108.16745292,0.123954581108912,8260706.351046875,0.004281151316734004,348661553.8804242,0.29676378179233187,0.0,0.0,0.451489649783504
1262,2123811870.387167,1.9168154897938385,0.0,0.0,0.0,0.0,0.0,0.0,8767241.02824314,0.010559801296841505,0.0,0.0,1.92737529109068
1263,0.0,0.0,68019532.16564047,0.052793821281213967,0.0,0.0,29789373.46569405,0.011570809662428273,1329980439.1948848,0.9289583915611643,0.0,0.0,0.9933230225048065
1264,2519928968.6210413,1.9616787180251807,0.0,0.0,0.0,0.0,1572319.26347322,0.0008229293307071892,0.0,0.0,0.0,0.0,1.9625016473558878
1265,3437997870.6067553,1.926527752084993,0.0,0.0,57226944.00990402,0.08650139024033902,2724248.7341191294,0.0010810194890208714,0.0,0.0,0.0,0.0,2.0141101618143527
1266,2847622058.3989406,1.9367366075983257,0.0,0.0,87173108.53290483,0.15101017483859352,0.0,0.0,46718971.073049575,0.03824771644730858,0.0,0.0,2.125994498884228
1267,482977414.0662384,0.37335409192055413,0.0,0.0,0.0,0.0,15549500.916568251,0.007960380932531099,214746207.8526599,0.2128506559166231,0.0,0.0,0.5941651287697083
1268,2352922077.504657,1.9415126016324278,0.0,0.0,15334674.14708308,0.034975334840636044,16427989.95858987,0.00967253426275215,0.0,0.0,0.0,0.0,1.986160470735816
1269,3155111295.4879103,1.9406748965240896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9406748965240896
1270,3003346143.743438,1.9362837327449656,0.0,0.0,122927906.66567206,0.21054205660943937,38298635.326393016,0.014733803611596527,0.0,0.0,0.0,0.0,2.161559592966001
1271,44584421.797738016,0.027764747404279422,12006130.665273963,0.010049253845021533,406138578.6893239,0.6169092008667372,44618172.78799614,0.017536962705469013,0.0,0.0,0.0,0.0,0.6722601648215071
1272,2745040056.176483,1.9761054702093475,438197316.77637166,0.40132583967685076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.377431309886198
1273,1940903943.6676927,1.5221392905063604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5221392905063604
1274,201150123.76300406,0.1463325029702494,15606196.179959763,0.015328711173889759,140999142.4289087,0.2605798657600871,30632545.536393605,0.01481250210505415,411344969.8899882,0.3786509517863498,0.0,0.0,0.8157045337956302
1275,2496971799.3466463,1.939201019518382,101140266.85272542,0.10576004236933732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044961061887719
1276,2888615772.5569215,1.9718962173135213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9718962173135213
1277,1803071968.7397316,1.4970316416917688,755736856.7978907,0.7774257239127446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2744573656045133
1278,2736210000.1327868,1.9681186345947679,0.0,0.0,0.0,0.0,10363219.203921804,0.004896401126854245,0.0,0.0,0.0,0.0,1.973015035721622
1279,100398604.4018348,0.06401728043417473,11476125.74687048,0.010012654423683584,2377593499.140354,3.5557848938227794,96768393.25130203,0.02672466485791907,0.0,0.0,0.0,0.0,3.6565394935385567
1280,0.0,0.0,33401030.87788173,0.026315713942563684,265117930.6281984,0.38323913488242245,0.0,0.0,338246701.69069904,0.2435372638123639,0.0,0.0,0.6530921126373501
1281,0.0,0.0,39902313.87865177,0.040715577383256915,18514938.486738697,0.03584238717729493,0.0,0.0,161361337.8011582,0.15563699817001683,0.0,0.0,0.23219496273056867
1282,38006848.60875361,0.027110873384944997,286066290.33466774,0.2544783761939425,0.0,0.0,3576024.094103722,0.0016018622985535464,0.0,0.0,0.0,0.0,0.283191111877441
1283,0.0,0.0,240527129.36442858,0.25929153533023774,0.0,0.0,13217364.05058767,0.006999705283455645,0.0,0.0,0.0,0.0,0.2662912406136934
1284,40940889.04642969,0.027972570658634052,126381290.32794191,0.11092133948257463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13889391014120867
1285,283098377.7026063,0.1949284593174037,10350059.049825035,0.009871703143192027,2161848797.810192,3.5588425562870105,0.0,0.0,0.0,0.0,0.0,0.0,3.7636427187476063
1286,0.0,0.0,8931727.280564921,0.010620229340449696,584889758.1432796,1.2136775500331671,2194877.998665014,0.0013199086385824277,418272227.219203,0.43699288476748954,0.0,0.0,1.6626105727796887
1287,186746486.6085632,0.19331836718203366,271138866.89358014,0.35746457719144137,0.0,0.0,27617629.232820727,0.017536201665750095,0.0,0.0,0.0,0.0,0.5683191460392252
1288,0.0,0.0,930004067.75236,0.8865220895841976,1388767723.720344,2.553389028242419,0.0,0.0,0.0,0.0,0.0,0.0,3.439911117826617
1289,0.0,0.0,32209504.54755874,0.03968716064955478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968716064955478
1290,922418081.261569,0.8067388526227002,0.0,0.0,128692348.47101033,0.29285274296010866,0.0,0.0,79457581.23394832,0.09031232176379556,0.0,0.0,1.1899039173466044
1291,3184703304.4415345,1.963619405629986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963619405629986
1292,0.0,0.0,382897727.6689008,0.3623967941974907,96455100.21191579,0.1770750239417549,75955739.07316227,0.03355901047645648,0.0,0.0,0.0,0.0,0.5730308286157021
1293,2835476373.0087023,1.9704568064325896,264086729.95689726,0.2261441826644901,214252862.66958195,0.36393251474167165,0.0,0.0,0.0,0.0,0.0,0.0,2.5605335038387516
1294,3031146375.722471,1.9588853037005987,329942156.63723505,0.2834635403793054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.242348844079904
1295,2948744343.5570374,1.9415126016324278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9415126016324278
1296,30330289.949617483,0.028629596134320368,86142182.15572876,0.10471581696788286,0.0,0.0,52573870.85654338,0.031127730262574156,0.0,0.0,0.0,0.0,0.16447314336477736
1297,3682830135.667126,1.9523188929491173,0.0,0.0,1660718837.5221827,2.2085471346083123,0.0,0.0,0.0,0.0,0.0,0.0,4.16086602755743
1298,2516410933.074785,1.9582339872044372,0.0,0.0,0.0,0.0,0.0,0.0,25792156.869470403,0.02456623950307913,0.0,0.0,1.9828002267075164
1299,2264036764.994695,1.9117888687664126,7536630.520503588,0.009036701442354949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9208255702087675
1300,47910743.264115855,0.028210801548635166,165294425.9315884,0.12465779716509605,692599089.2508959,0.9793357846443901,0.0,0.0,0.0,0.0,0.0,0.0,1.1322043833581212
1301,95592406.5592401,0.06396916385221127,36752528.136545025,0.032761034991368426,0.0,0.0,0.0,0.0,204286379.70216697,0.17329184337558862,0.0,0.0,0.2700220422191683
1302,151358076.79206473,0.12707314441029854,240553656.77092475,0.25881621943473804,1797164306.356413,3.5641773991695374,16928646.580556832,0.007842358129405261,34469821.455987886,0.034263141072232293,0.0,0.0,3.9921722622162115
1303,2958149398.709668,1.9493176349491197,0.0,0.0,49004834.06600289,0.08710944956292072,0.0,0.0,16182776.514853235,0.014626899851177412,0.0,0.0,2.0510539843632176
1304,2496647257.4868336,1.9388834334407499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9388834334407499
1305,30074341.181299545,0.02749662080916057,225518038.44867402,0.2575514355277872,1691888845.5460415,3.5642872583696166,0.0,0.0,0.0,0.0,0.0,0.0,3.8493353147065643
1306,1730493349.1729293,1.1597795995986995,98186922.87954316,0.08736691409173675,0.0,0.0,19617839.914890546,0.008045275485074924,0.0,0.0,0.0,0.0,1.255191789175511
1307,140134114.87656516,0.08009270561579473,217932890.61161327,0.16110407379252512,0.0,0.0,0.0,0.0,312144683.65260357,0.22226094780742212,0.0,0.0,0.46345772721574197
1308,125498758.42545584,0.09955977195848505,79487036.0172712,0.08323452557087291,17565739.251993503,0.03590841515467441,2439907.3887815736,0.0014265951154019826,0.0,0.0,0.0,0.0,0.22012930779943435
1309,1214730307.9466243,1.053613151954884,15356235.040522218,0.01742880249078135,1618546300.4820719,3.4670198067957747,0.0,0.0,0.0,0.0,0.0,0.0,4.5380617612414405
1310,2989519304.1383533,1.9250476464608186,0.0,0.0,1673238114.8419185,2.665992566743982,0.0,0.0,0.0,0.0,0.0,0.0,4.591040213204801
1311,170530132.32946154,0.1278088467597691,0.0,0.0,29892521.099621028,0.05740379420995671,168225016.2885511,0.07305157577079995,0.0,0.0,0.0,0.0,0.2582642167405258
1312,3496799683.833092,1.9681186345947679,60883001.17291361,0.04782665703739808,192116227.81688297,0.28776864578380645,16234949.93009884,0.006324187130923722,0.0,0.0,0.0,0.0,2.3100381245468964
1313,0.0,0.0,30322523.36142061,0.02655862470047949,1845942224.3439507,2.815434406911665,34269700.66678948,0.011657480523954518,0.0,0.0,0.0,0.0,2.853650512136099
1314,0.0,0.0,90995431.91333869,0.08492775108969924,827309905.5036786,1.4199243706915197,105915479.91328195,0.045273234473286655,0.0,0.0,0.0,0.0,1.5501253562545056
1315,3348833263.693884,1.9681460290884223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9681460290884223
1316,0.0,0.0,110125475.71083315,0.08382414062441024,23883010.95027549,0.03493964496480931,0.0,0.0,1482398465.5117092,1.0080662828684988,0.0,0.0,1.1268300684577184
1317,0.0,0.0,1164107834.434312,0.8711497613438459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8711497613438459
1318,25482945.846751943,0.027410782095930758,691550268.3667505,0.8705441955541651,690596889.4053475,1.6451007274823009,0.0,0.0,0.0,0.0,0.0,0.0,2.5430557051323968
1319,215220140.39480567,0.18843698643714032,8126554.686499545,0.009955003375356913,735307603.042892,1.593463571514011,8961091.29867918,0.0050778976971655385,0.0,0.0,0.0,0.0,1.7969334590236739
1320,2130844541.2150328,1.9248346530189042,19432996.209038638,0.02235800837382919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9471926613927335
1321,0.0,0.0,12338643.055606995,0.010582882143438326,407594809.9618921,0.6205562572406267,33229130.084346294,0.01307606791728614,399377776.3071344,0.302702609101009,0.0,0.0,0.9469178164023601
1322,1189208281.842656,0.9475359538922763,0.0,0.0,1764567823.932055,3.465568861501597,0.0,0.0,0.0,0.0,0.0,0.0,4.413104815393873
1323,3018120129.7026024,1.948293012813418,9988200.430556672,0.009204267082406117,49905862.29308146,0.08671008481711333,0.0,0.0,0.0,0.0,0.0,0.0,2.0442073647129373
1324,2978089266.0452375,1.9157570132615298,0.0,0.0,0.0,0.0,2738836.9376828424,0.0014036981374984767,251599989.14237058,0.2184992987089053,0.0,0.0,2.1356600101079337
1325,3129236822.196429,1.9206230693217412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9206230693217412
1326,2450569060.67533,1.9538288192742388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9538288192742388
1327,0.0,0.0,177976335.54941538,0.1235161071028125,2841380223.823049,3.5397547919249543,0.0,0.0,0.0,0.0,0.0,0.0,3.6632708990277667
1328,792617009.5925887,0.5709927610044184,49610536.63668627,0.04814232336551887,61107164.95977209,0.11407914270863218,0.0,0.0,0.0,0.0,0.0,0.0,0.7332142270785694
1329,41192930.688997716,0.028172705653308,37433997.8762977,0.03395967481573896,2287439769.4300575,3.609365050216135,0.0,0.0,0.0,0.0,0.0,0.0,3.671497430685182
1330,184591933.90404886,0.1218759944388226,0.0,0.0,0.0,0.0,3129628.5762968976,0.00161875980603521,312790996.1026643,0.2635690092909414,0.0,0.0,0.3870637635357992
1331,2981716397.664584,1.9688765044780376,0.0,0.0,19470222.642778292,0.035802866215619775,2605151.0604522848,0.0013338575357341397,0.0,0.0,0.0,0.0,2.0060132282293917
1332,42550180.715507716,0.02765339730453047,11682180.202025801,0.010357953222105896,2396695635.5532036,3.600050813493748,0.0,0.0,0.0,0.0,0.0,0.0,3.638062164020384
1333,0.0,0.0,161403957.27972576,0.16207736841182768,0.0,0.0,0.0,0.0,184340675.4158833,0.17955005461244558,0.0,0.0,0.3416274230242733
1334,3403422451.536641,1.9704568064325896,0.0,0.0,73371113.58406252,0.10383159107525297,0.0,0.0,0.0,0.0,0.0,0.0,2.0742883975078428
1335,0.0,0.0,11343795.135654844,0.010734013296170863,86715464.61304641,0.14906054031916793,194538450.14128244,0.07760774273300504,0.0,0.0,0.0,0.0,0.2374022963483438
1336,37689961.89564037,0.02749662080916057,10457370.455933772,0.010468883801464282,51067373.56585041,0.0936750248800185,44394034.52503461,0.021374622195757264,0.0,0.0,0.0,0.0,0.15301515168640062
1337,0.0,0.0,1022700276.2245674,0.8739399781175079,0.0,0.0,5804451.4760703435,0.0026670661315241293,0.0,0.0,0.0,0.0,0.876607044249032
1338,82438864.8311001,0.06615399314775001,920422272.3678668,0.8777743456343192,691576195.0977653,1.3165386229291218,0.0,0.0,0.0,0.0,0.0,0.0,2.260466961711191
1339,3691568722.954111,1.9581518008387717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9581518008387717
1340,1194859699.4832046,0.7932589273743249,0.0,0.0,2161980642.848057,3.559728708299185,0.0,0.0,0.0,0.0,0.0,0.0,4.35298763567351
1341,1009061295.1351336,0.8098441771531883,91108075.3275511,0.0954659194456903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9053100965988786
1342,333756579.1880547,0.2399591615120112,0.0,0.0,1913807318.7909417,3.323466221162218,0.0,0.0,0.0,0.0,0.0,0.0,3.5634253826742293
1343,38947035.634714805,0.02638934084839943,37085111.16410637,0.03334601659581861,272746403.6719743,0.45389397342556426,2804994.5289487904,0.0013476916211548379,0.0,0.0,0.0,0.0,0.5149770224909372
1344,377249737.1368882,0.2755067160214797,0.0,0.0,0.0,0.0,59215483.91634998,0.028201540375429338,0.0,0.0,0.0,0.0,0.303708256396909
1345,41584638.95911431,0.028483743669703923,305319705.806413,0.26114482561018215,2282800768.7887793,3.596115386963583,0.0,0.0,18676583.156826854,0.015190011098260472,0.0,0.0,3.9009339673417296
